order_id,customer_id,fecha,canal,sku,qty,price,cost
7042,2849,2024-07-17,app,SKU0080,1,2.57,1.96
7042,2849,2024-07-17,app,SKU0053,1,29.76,23.21
7042,2849,2024-07-17,app,SKU0034,2,10.59,8.22
7043,1402,2024-07-17,app,SKU0002,1,4.76,2.47
7043,1402,2024-07-17,app,SKU0038,4,20.83,13.72
7043,1402,2024-07-17,app,SKU0022,1,24.17,16.52
7043,1402,2024-07-17,app,SKU0077,1,14.27,8.7
7044,666,2024-07-17,tienda,SKU0070,1,17.97,12.37
7044,666,2024-07-17,tienda,SKU0017,1,10.46,6.17
7045,2708,2024-07-17,web,SKU0067,1,16.33,8.63
7045,2708,2024-07-17,web,SKU0002,2,20.63,12.77
7045,2708,2024-07-17,web,SKU0020,1,7.8,5.01
7046,1154,2024-07-17,tienda,SKU0022,3,13.66,6.92
7046,1154,2024-07-17,tienda,SKU0062,1,25.72,20.14
7047,2903,2024-07-17,tienda,SKU0074,2,18.13,10.12
7048,1132,2024-07-17,app,SKU0063,1,6.49,4.21
7048,1132,2024-07-17,app,SKU0057,2,18.14,12.04
7048,1132,2024-07-17,app,SKU0003,1,17.01,13.08
7049,2258,2024-07-17,app,SKU0090,1,7.49,5.8
7050,2358,2024-07-17,app,SKU0098,3,19.94,13.67
7050,2358,2024-07-17,app,SKU0058,1,17.53,10.21
7051,892,2024-07-17,app,SKU0030,1,17.54,13.86
7051,892,2024-07-17,app,SKU0032,1,7.01,3.74
7051,892,2024-07-17,app,SKU0002,1,22.26,17.47
7052,2315,2024-07-17,web,SKU0023,1,10.35,6.27
7053,1889,2024-07-17,tienda,SKU0093,1,5.16,3.69
7054,2337,2024-07-17,tienda,SKU0069,2,31.3,19.2
7054,2337,2024-07-17,tienda,SKU0067,1,11.01,8.06
7054,2337,2024-07-17,tienda,SKU0071,2,23.61,16.16
7054,2337,2024-07-17,tienda,SKU0037,2,12.09,8.3
7055,1427,2024-07-17,app,SKU0048,2,10.34,7.24
7056,2973,2024-07-17,tienda,SKU0036,1,6.22,4.29
7057,710,2024-07-17,web,SKU0017,1,17.09,10.4
7058,2683,2024-07-17,app,SKU0047,2,7.43,5.17
7059,2038,2024-07-17,tienda,SKU0050,3,11.8,6.83
7059,2038,2024-07-17,tienda,SKU0002,2,9.96,6.01
7060,2969,2024-07-17,web,SKU0055,1,27.29,19.53
7060,2969,2024-07-17,web,SKU0086,2,11.88,7.56
7060,2969,2024-07-17,web,SKU0051,1,4.83,3.38
7061,816,2024-07-17,app,SKU0078,3,12.43,7.66
7062,1756,2024-07-17,app,SKU0060,2,4.43,2.81
7062,1756,2024-07-17,app,SKU0067,1,12.12,7.65
7062,1756,2024-07-17,app,SKU0028,3,13.59,8.71
7063,2170,2024-07-17,tienda,SKU0035,2,39.17,30.52
7063,2170,2024-07-17,tienda,SKU0077,1,17.32,10.9
7063,2170,2024-07-17,tienda,SKU0040,1,11.5,8.58
7064,523,2024-07-17,app,SKU0081,1,18.8,9.83
7064,523,2024-07-17,app,SKU0080,2,10.58,5.73
7065,2299,2024-07-17,tienda,SKU0009,1,11.1,6.8
7066,2526,2024-07-17,app,SKU0034,1,35.81,28.06
7066,2526,2024-07-17,app,SKU0073,3,28.49,18.39
7066,2526,2024-07-17,app,SKU0088,1,8.05,5.41
7066,2526,2024-07-17,app,SKU0094,3,16.65,11.68
7067,2830,2024-07-17,web,SKU0059,1,4.17,2.14
7067,2830,2024-07-17,web,SKU0079,2,13.57,10.23
7068,263,2024-07-17,web,SKU0076,3,13.26,9.23
7068,263,2024-07-17,web,SKU0087,1,13.81,10.04
7068,263,2024-07-17,web,SKU0077,2,2.79,1.88
7068,263,2024-07-17,web,SKU0077,2,24.35,14.3
7069,1647,2024-07-17,web,SKU0001,2,7.62,4.55
7069,1647,2024-07-17,web,SKU0067,1,16.64,8.49
7069,1647,2024-07-17,web,SKU0069,1,4.93,3.57
7069,1647,2024-07-17,web,SKU0042,4,5.88,4.17
7070,417,2024-07-17,tienda,SKU0056,1,9.39,6.03
7070,417,2024-07-17,tienda,SKU0097,1,15.9,10.54
7071,2552,2024-07-17,web,SKU0061,3,33.03,17.25
7071,2552,2024-07-17,web,SKU0001,2,11.75,7.62
7072,1903,2024-07-17,tienda,SKU0026,2,5.73,4.57
7072,1903,2024-07-17,tienda,SKU0088,1,25.44,14.02
7073,2999,2024-07-17,web,SKU0042,1,11.6,7.65
7073,2999,2024-07-17,web,SKU0028,1,2.03,1.21
7073,2999,2024-07-17,web,SKU0007,4,1.62,1.15
7074,1625,2024-07-17,app,SKU0009,2,18.28,9.52
7075,2918,2024-07-17,tienda,SKU0068,3,2.7,1.93
7076,2306,2024-07-17,app,SKU0085,1,28.97,21.56
7076,2306,2024-07-17,app,SKU0009,1,25.9,14.44
7076,2306,2024-07-17,app,SKU0057,1,20.77,12.97
7076,2306,2024-07-17,app,SKU0014,1,6.6,5.25
7077,293,2024-07-17,tienda,SKU0055,1,26.81,20.3
7077,293,2024-07-17,tienda,SKU0010,2,33.72,22.7
7078,1121,2024-07-17,web,SKU0003,3,19.03,9.86
7078,1121,2024-07-17,web,SKU0019,2,9.16,5.67
7078,1121,2024-07-17,web,SKU0035,1,3.37,2.13
7078,1121,2024-07-17,web,SKU0085,1,5.16,2.58
7079,268,2024-07-17,tienda,SKU0068,1,12.57,8.46
7079,268,2024-07-17,tienda,SKU0061,2,32.81,16.45
7079,268,2024-07-17,tienda,SKU0015,3,9.23,6.92
7080,2404,2024-07-17,web,SKU0079,1,6.32,3.16
7081,2626,2024-07-17,web,SKU0011,1,12.55,7.84
7082,1268,2024-07-17,tienda,SKU0078,2,33.37,23.77
7083,2693,2024-07-17,app,SKU0048,1,7.28,4.11
7084,2880,2024-07-17,tienda,SKU0025,2,28.84,22.83
7085,1127,2024-07-17,app,SKU0065,1,17.08,12.99
7085,1127,2024-07-17,app,SKU0045,1,23.39,17.11
7085,1127,2024-07-17,app,SKU0021,1,15.44,11.74
7085,1127,2024-07-17,app,SKU0086,1,15.54,9.01
7086,1811,2024-07-17,app,SKU0007,3,18.88,10.59
7087,2760,2024-07-17,web,SKU0081,1,13.74,10.13
7087,2760,2024-07-17,web,SKU0034,2,14.36,7.24
7088,1097,2024-07-17,tienda,SKU0082,1,16.28,10.2
7089,869,2024-07-17,app,SKU0022,3,9.63,6.57
7089,869,2024-07-17,app,SKU0046,1,12.7,6.76
7089,869,2024-07-17,app,SKU0044,1,12.24,7.92
7090,887,2024-07-17,tienda,SKU0088,2,10.57,8.01
7090,887,2024-07-17,tienda,SKU0022,1,16.57,12.19
7090,887,2024-07-17,tienda,SKU0007,1,14.03,7.49
7091,2361,2024-07-17,tienda,SKU0015,2,7.76,6.04
7092,2017,2024-07-17,tienda,SKU0045,3,15.01,11.45
7092,2017,2024-07-17,tienda,SKU0058,1,28.97,19.77
7093,2003,2024-07-17,tienda,SKU0062,2,12.58,9.5
7093,2003,2024-07-17,tienda,SKU0095,1,40.14,24.36
7094,2163,2024-07-17,app,SKU0070,4,11.51,7.12
7094,2163,2024-07-17,app,SKU0038,3,13.11,8.46
7094,2163,2024-07-17,app,SKU0059,2,3.28,2.17
7095,2735,2024-07-17,web,SKU0016,3,10.57,7.93
7095,2735,2024-07-17,web,SKU0051,2,18.9,13.42
7095,2735,2024-07-17,web,SKU0085,1,14.92,9.61
7095,2735,2024-07-17,web,SKU0089,2,13.39,8.16
7096,2651,2024-07-17,web,SKU0034,4,4.11,2.83
7097,1080,2024-07-17,web,SKU0044,2,16.27,12.86
7097,1080,2024-07-17,web,SKU0096,3,9.43,6.58
7098,267,2024-07-17,tienda,SKU0002,1,20.59,14.96
7098,267,2024-07-17,tienda,SKU0031,1,13.92,7.34
7098,267,2024-07-17,tienda,SKU0054,1,38.0,24.51
7098,267,2024-07-17,tienda,SKU0004,1,10.6,6.87
7099,697,2024-07-17,app,SKU0084,1,19.31,15.37
7099,697,2024-07-17,app,SKU0049,1,12.5,8.78
7099,697,2024-07-17,app,SKU0045,1,2.94,1.79
7100,1614,2024-07-18,app,SKU0026,1,7.1,4.92
7101,183,2024-07-18,web,SKU0005,2,29.83,20.33
7102,1924,2024-07-18,app,SKU0004,1,16.91,12.3
7103,676,2024-07-18,app,SKU0053,3,6.89,5.43
7103,676,2024-07-18,app,SKU0035,3,12.52,9.75
7103,676,2024-07-18,app,SKU0066,2,27.42,17.16
7103,676,2024-07-18,app,SKU0093,1,5.87,2.97
7104,638,2024-07-18,web,SKU0036,1,28.59,17.75
7104,638,2024-07-18,web,SKU0001,3,16.87,9.2
7104,638,2024-07-18,web,SKU0046,1,15.74,8.9
7104,638,2024-07-18,web,SKU0034,1,1.62,1.08
7105,979,2024-07-18,tienda,SKU0083,2,41.44,21.74
7106,1284,2024-07-18,app,SKU0093,1,42.78,30.02
7107,826,2024-07-18,tienda,SKU0015,1,20.06,16.05
7107,826,2024-07-18,tienda,SKU0034,2,3.27,2.49
7108,1005,2024-07-18,web,SKU0001,1,10.89,5.51
7109,2072,2024-07-18,app,SKU0078,1,18.67,11.06
7109,2072,2024-07-18,app,SKU0069,1,4.11,2.29
7110,1455,2024-07-18,app,SKU0084,1,24.9,16.03
7110,1455,2024-07-18,app,SKU0077,1,3.14,2.38
7110,1455,2024-07-18,app,SKU0016,3,25.03,13.09
7111,172,2024-07-18,tienda,SKU0000,1,17.55,11.64
7111,172,2024-07-18,tienda,SKU0015,1,14.93,9.51
7112,1267,2024-07-18,tienda,SKU0085,2,9.0,7.05
7112,1267,2024-07-18,tienda,SKU0078,1,13.17,7.46
7112,1267,2024-07-18,tienda,SKU0073,1,14.35,11.24
7113,2465,2024-07-18,web,SKU0028,1,2.24,1.45
7113,2465,2024-07-18,web,SKU0065,2,23.19,16.56
7113,2465,2024-07-18,web,SKU0084,3,17.98,9.15
7113,2465,2024-07-18,web,SKU0010,2,11.49,7.27
7114,2384,2024-07-18,app,SKU0004,3,11.17,7.88
7114,2384,2024-07-18,app,SKU0067,1,9.51,5.42
7115,18,2024-07-18,tienda,SKU0054,1,16.08,11.5
7115,18,2024-07-18,tienda,SKU0039,1,20.22,10.12
7115,18,2024-07-18,tienda,SKU0063,1,9.22,4.71
7115,18,2024-07-18,tienda,SKU0047,2,11.8,7.37
7116,1568,2024-07-18,tienda,SKU0039,1,7.02,4.78
7116,1568,2024-07-18,tienda,SKU0008,1,12.42,7.37
7116,1568,2024-07-18,tienda,SKU0008,1,10.23,7.38
7116,1568,2024-07-18,tienda,SKU0007,2,7.76,4.88
7117,225,2024-07-18,web,SKU0025,3,10.47,8.29
7117,225,2024-07-18,web,SKU0098,2,6.52,4.54
7117,225,2024-07-18,web,SKU0041,1,6.91,3.93
7118,2549,2024-07-18,web,SKU0029,2,15.9,8.38
7119,228,2024-07-18,app,SKU0035,2,8.36,5.85
7119,228,2024-07-18,app,SKU0019,4,8.4,5.17
7119,228,2024-07-18,app,SKU0063,2,9.02,5.4
7120,1532,2024-07-18,web,SKU0094,1,13.3,7.43
7120,1532,2024-07-18,web,SKU0088,1,30.58,19.15
7121,316,2024-07-18,web,SKU0024,1,14.96,9.06
7121,316,2024-07-18,web,SKU0079,1,4.1,2.33
7121,316,2024-07-18,web,SKU0001,2,5.21,3.45
7121,316,2024-07-18,web,SKU0057,2,15.3,12.0
7122,2464,2024-07-18,app,SKU0044,3,12.32,6.68
7122,2464,2024-07-18,app,SKU0051,3,17.36,12.06
7123,230,2024-07-18,tienda,SKU0085,1,8.13,4.63
7124,542,2024-07-18,app,SKU0081,3,19.86,10.97
7124,542,2024-07-18,app,SKU0018,2,6.26,4.92
7124,542,2024-07-18,app,SKU0000,2,10.08,6.59
7124,542,2024-07-18,app,SKU0078,2,15.89,12.53
7125,2337,2024-07-18,app,SKU0093,1,4.53,3.2
7126,830,2024-07-18,web,SKU0030,2,17.75,11.97
7126,830,2024-07-18,web,SKU0087,1,16.22,10.22
7126,830,2024-07-18,web,SKU0012,2,14.14,11.08
7127,2236,2024-07-18,app,SKU0061,3,20.39,10.63
7127,2236,2024-07-18,app,SKU0027,1,11.63,8.78
7128,2670,2024-07-18,tienda,SKU0002,2,10.63,5.98
7129,2162,2024-07-18,web,SKU0040,1,20.16,12.1
7129,2162,2024-07-18,web,SKU0018,1,5.94,4.62
7129,2162,2024-07-18,web,SKU0058,2,4.68,2.63
7129,2162,2024-07-18,web,SKU0030,2,7.27,5.25
7130,2180,2024-07-18,web,SKU0042,1,11.02,6.59
7130,2180,2024-07-18,web,SKU0060,2,9.92,6.51
7130,2180,2024-07-18,web,SKU0001,1,5.18,3.68
7131,1950,2024-07-18,tienda,SKU0061,1,8.78,4.68
7131,1950,2024-07-18,tienda,SKU0093,1,10.44,8.23
7131,1950,2024-07-18,tienda,SKU0004,2,12.08,7.35
7131,1950,2024-07-18,tienda,SKU0031,1,12.96,8.4
7132,1234,2024-07-18,web,SKU0028,4,9.52,4.88
7132,1234,2024-07-18,web,SKU0037,2,9.78,6.63
7132,1234,2024-07-18,web,SKU0085,1,11.47,7.57
7133,2602,2024-07-18,web,SKU0097,1,4.13,2.69
7133,2602,2024-07-18,web,SKU0094,2,17.05,8.54
7134,1890,2024-07-18,tienda,SKU0006,3,20.98,16.37
7134,1890,2024-07-18,tienda,SKU0054,1,7.28,5.0
7135,1140,2024-07-18,app,SKU0015,2,26.36,20.47
7135,1140,2024-07-18,app,SKU0084,2,9.58,7.05
7136,50,2024-07-18,app,SKU0048,2,21.35,15.41
7136,50,2024-07-18,app,SKU0073,1,10.7,6.13
7136,50,2024-07-18,app,SKU0058,2,9.81,6.11
7136,50,2024-07-18,app,SKU0066,3,14.84,11.69
7137,2783,2024-07-18,app,SKU0018,1,20.34,10.23
7137,2783,2024-07-18,app,SKU0025,2,11.64,7.45
7137,2783,2024-07-18,app,SKU0064,2,5.42,3.65
7137,2783,2024-07-18,app,SKU0037,2,12.99,6.74
7138,1774,2024-07-18,app,SKU0042,1,19.29,15.06
7138,1774,2024-07-18,app,SKU0060,1,15.5,9.5
7138,1774,2024-07-18,app,SKU0027,2,13.61,7.68
7138,1774,2024-07-18,app,SKU0074,3,2.65,2.05
7139,1914,2024-07-18,tienda,SKU0085,2,2.74,2.02
7139,1914,2024-07-18,tienda,SKU0095,1,1.97,1.15
7139,1914,2024-07-18,tienda,SKU0039,1,10.95,6.61
7139,1914,2024-07-18,tienda,SKU0063,2,17.64,8.94
7140,1388,2024-07-18,web,SKU0035,2,3.62,2.89
7140,1388,2024-07-18,web,SKU0091,1,11.93,7.53
7141,1367,2024-07-18,web,SKU0060,2,23.77,18.23
7141,1367,2024-07-18,web,SKU0032,1,4.5,2.76
7141,1367,2024-07-18,web,SKU0032,2,7.14,3.95
7141,1367,2024-07-18,web,SKU0056,1,4.75,3.42
7142,2970,2024-07-18,tienda,SKU0010,1,15.78,10.16
7142,2970,2024-07-18,tienda,SKU0093,1,7.89,4.2
7142,2970,2024-07-18,tienda,SKU0092,1,9.09,6.88
7143,2701,2024-07-18,app,SKU0056,1,4.38,3.25
7144,1352,2024-07-18,app,SKU0054,1,16.24,12.86
7144,1352,2024-07-18,app,SKU0045,2,8.36,5.06
7144,1352,2024-07-18,app,SKU0000,2,27.26,18.11
7144,1352,2024-07-18,app,SKU0091,2,18.22,10.95
7145,173,2024-07-18,tienda,SKU0057,3,6.47,3.34
7146,625,2024-07-18,app,SKU0096,3,2.01,1.57
7146,625,2024-07-18,app,SKU0035,3,5.0,3.98
7146,625,2024-07-18,app,SKU0057,1,6.11,3.99
7146,625,2024-07-18,app,SKU0057,1,20.66,11.47
7147,1362,2024-07-18,tienda,SKU0047,1,6.22,4.18
7147,1362,2024-07-18,tienda,SKU0031,1,40.26,27.63
7148,1528,2024-07-18,tienda,SKU0094,1,5.87,4.63
7148,1528,2024-07-18,tienda,SKU0080,2,12.2,7.7
7148,1528,2024-07-18,tienda,SKU0055,1,32.85,22.53
7148,1528,2024-07-18,tienda,SKU0074,1,16.8,9.67
7149,1510,2024-07-18,tienda,SKU0072,4,16.89,13.47
7149,1510,2024-07-18,tienda,SKU0012,1,17.21,10.39
7149,1510,2024-07-18,tienda,SKU0091,2,15.36,8.97
7150,2919,2024-07-18,app,SKU0083,1,12.19,8.01
7150,2919,2024-07-18,app,SKU0023,2,30.25,23.94
7150,2919,2024-07-18,app,SKU0037,2,7.4,4.08
7151,281,2024-07-18,web,SKU0023,1,31.53,20.16
7151,281,2024-07-18,web,SKU0047,1,28.23,20.69
7151,281,2024-07-18,web,SKU0055,1,20.73,16.16
7152,179,2024-07-18,web,SKU0083,2,6.35,4.14
7152,179,2024-07-18,web,SKU0094,1,15.78,10.91
7152,179,2024-07-18,web,SKU0057,1,11.9,7.37
7153,911,2024-07-18,tienda,SKU0031,1,15.47,9.08
7153,911,2024-07-18,tienda,SKU0098,2,18.15,13.71
7154,200,2024-07-18,web,SKU0043,1,3.95,2.86
7154,200,2024-07-18,web,SKU0089,2,8.51,4.51
7155,2827,2024-07-18,app,SKU0036,1,13.61,9.28
7155,2827,2024-07-18,app,SKU0046,3,10.06,6.01
7155,2827,2024-07-18,app,SKU0099,1,17.82,11.19
7155,2827,2024-07-18,app,SKU0039,1,7.26,3.86
7156,40,2024-07-18,web,SKU0060,1,20.84,15.43
7156,40,2024-07-18,web,SKU0086,1,16.46,10.75
7157,965,2024-07-18,app,SKU0089,2,18.23,9.47
7158,2641,2024-07-18,web,SKU0012,2,14.58,8.87
7158,2641,2024-07-18,web,SKU0032,1,8.09,6.34
7159,574,2024-07-18,tienda,SKU0091,2,24.42,15.91
7159,574,2024-07-18,tienda,SKU0064,2,9.78,6.11
7159,574,2024-07-18,tienda,SKU0097,1,30.91,18.71
7160,2001,2024-07-18,app,SKU0068,1,13.34,9.39
7160,2001,2024-07-18,app,SKU0078,1,18.59,12.62
7161,1464,2024-07-18,app,SKU0096,2,13.07,9.22
7162,768,2024-07-18,tienda,SKU0083,3,7.94,4.27
7162,768,2024-07-18,tienda,SKU0087,1,15.88,8.81
7162,768,2024-07-18,tienda,SKU0060,2,3.29,2.55
7163,2902,2024-07-18,app,SKU0090,1,12.72,7.55
7163,2902,2024-07-18,app,SKU0076,4,12.22,6.27
7163,2902,2024-07-18,app,SKU0025,1,12.17,6.15
7164,1309,2024-07-18,web,SKU0069,1,36.44,19.47
7164,1309,2024-07-18,web,SKU0044,2,11.32,8.79
7164,1309,2024-07-18,web,SKU0068,2,12.78,7.85
7165,346,2024-07-18,app,SKU0078,1,31.84,17.03
7165,346,2024-07-18,app,SKU0026,2,21.91,14.77
7165,346,2024-07-18,app,SKU0054,1,18.16,13.3
7165,346,2024-07-18,app,SKU0071,2,4.77,2.75
7166,1068,2024-07-18,web,SKU0023,3,8.76,6.38
7166,1068,2024-07-18,web,SKU0013,1,5.23,2.93
7166,1068,2024-07-18,web,SKU0045,1,24.56,13.89
7166,1068,2024-07-18,web,SKU0048,1,28.19,19.63
7167,785,2024-07-18,tienda,SKU0014,2,18.73,13.12
7167,785,2024-07-18,tienda,SKU0080,2,17.75,10.0
7167,785,2024-07-18,tienda,SKU0025,1,6.46,3.67
7167,785,2024-07-18,tienda,SKU0058,1,8.59,4.44
7168,2884,2024-07-18,tienda,SKU0002,3,4.56,3.57
7169,2190,2024-07-18,web,SKU0074,1,12.2,6.6
7170,2610,2024-07-18,web,SKU0001,2,15.21,9.15
7170,2610,2024-07-18,web,SKU0027,3,9.34,5.63
7171,1830,2024-07-18,app,SKU0072,3,15.02,10.66
7171,1830,2024-07-18,app,SKU0030,1,18.81,9.96
7171,1830,2024-07-18,app,SKU0034,3,5.29,2.86
7172,71,2024-07-18,web,SKU0072,2,1.84,1.18
7173,2733,2024-07-18,web,SKU0068,2,10.11,6.23
7173,2733,2024-07-18,web,SKU0091,2,16.01,12.71
7173,2733,2024-07-18,web,SKU0021,1,20.11,10.56
7174,1771,2024-07-18,web,SKU0040,1,14.07,10.77
7174,1771,2024-07-18,web,SKU0057,3,14.07,7.36
7175,2400,2024-07-18,web,SKU0003,2,26.23,13.48
7175,2400,2024-07-18,web,SKU0076,3,1.5,1.01
7176,1951,2024-07-18,web,SKU0078,1,21.23,16.04
7176,1951,2024-07-18,web,SKU0087,2,20.32,12.64
7176,1951,2024-07-18,web,SKU0009,1,26.91,19.21
7176,1951,2024-07-18,web,SKU0068,2,19.66,11.51
7177,1851,2024-07-18,tienda,SKU0092,3,4.6,2.89
7177,1851,2024-07-18,tienda,SKU0049,1,19.75,10.47
7178,2090,2024-07-18,tienda,SKU0005,1,33.75,19.77
7178,2090,2024-07-18,tienda,SKU0013,1,10.33,6.88
7178,2090,2024-07-18,tienda,SKU0054,1,14.85,9.62
7178,2090,2024-07-18,tienda,SKU0060,3,6.62,4.6
7179,622,2024-07-18,web,SKU0074,1,15.97,11.57
7180,239,2024-07-18,tienda,SKU0041,1,9.93,7.57
7180,239,2024-07-18,tienda,SKU0081,1,16.73,12.74
7180,239,2024-07-18,tienda,SKU0027,3,13.55,10.65
7181,1653,2024-07-18,web,SKU0003,1,7.24,4.63
7181,1653,2024-07-18,web,SKU0021,2,9.87,4.99
7182,497,2024-07-18,app,SKU0059,1,6.07,4.01
7182,497,2024-07-18,app,SKU0078,3,27.88,14.19
7183,2401,2024-07-18,web,SKU0032,1,12.5,7.83
7183,2401,2024-07-18,web,SKU0084,2,20.81,10.83
7183,2401,2024-07-18,web,SKU0003,1,19.02,10.31
7183,2401,2024-07-18,web,SKU0030,5,7.29,5.72
7184,2599,2024-07-18,tienda,SKU0084,1,6.29,3.92
7184,2599,2024-07-18,tienda,SKU0094,1,18.95,9.53
7184,2599,2024-07-18,tienda,SKU0034,3,16.15,8.43
7185,1316,2024-07-18,tienda,SKU0011,1,9.6,7.3
7185,1316,2024-07-18,tienda,SKU0054,1,9.81,7.29
7185,1316,2024-07-18,tienda,SKU0064,2,4.63,2.66
7186,2817,2024-07-18,web,SKU0052,2,12.29,9.07
7186,2817,2024-07-18,web,SKU0056,1,20.88,13.68
7186,2817,2024-07-18,web,SKU0069,1,28.31,15.37
7187,883,2024-07-18,tienda,SKU0078,1,28.39,15.59
7187,883,2024-07-18,tienda,SKU0081,2,8.39,5.04
7187,883,2024-07-18,tienda,SKU0026,1,14.48,9.55
7187,883,2024-07-18,tienda,SKU0074,1,11.26,7.47
7188,1634,2024-07-18,tienda,SKU0042,1,24.71,14.02
7189,1206,2024-07-18,tienda,SKU0051,1,1.5,0.96
7190,1726,2024-07-18,web,SKU0060,2,15.09,10.91
7190,1726,2024-07-18,web,SKU0002,1,4.56,2.73
7190,1726,2024-07-18,web,SKU0082,2,31.41,18.03
7191,1896,2024-07-18,web,SKU0085,3,24.29,13.25
7192,475,2024-07-18,tienda,SKU0052,1,17.4,8.88
7192,475,2024-07-18,tienda,SKU0035,1,3.53,2.45
7193,2707,2024-07-18,web,SKU0094,1,17.7,13.27
7194,2930,2024-07-18,tienda,SKU0095,2,11.09,5.77
7194,2930,2024-07-18,tienda,SKU0047,3,1.8,1.33
7195,411,2024-07-18,web,SKU0033,1,8.84,4.99
7195,411,2024-07-18,web,SKU0073,2,5.77,4.4
7196,813,2024-07-18,web,SKU0070,2,25.88,18.45
7196,813,2024-07-18,web,SKU0073,2,35.68,22.23
7197,617,2024-07-18,app,SKU0040,2,20.22,15.5
7197,617,2024-07-18,app,SKU0006,2,8.28,5.37
7198,2702,2024-07-18,tienda,SKU0098,1,3.66,2.44
7198,2702,2024-07-18,tienda,SKU0061,1,21.36,14.32
7198,2702,2024-07-18,tienda,SKU0067,3,4.47,3.49
7199,853,2024-07-18,tienda,SKU0073,1,8.84,6.94
7199,853,2024-07-18,tienda,SKU0031,1,27.82,21.91
7200,905,2024-07-18,app,SKU0040,1,9.51,6.08
7200,905,2024-07-18,app,SKU0006,2,12.9,6.64
7201,204,2024-07-18,web,SKU0008,1,15.92,12.29
7201,204,2024-07-18,web,SKU0005,1,16.5,8.32
7202,2000,2024-07-18,tienda,SKU0040,4,15.0,9.09
7202,2000,2024-07-18,tienda,SKU0001,1,22.4,12.69
7202,2000,2024-07-18,tienda,SKU0069,2,21.25,11.2
7203,1070,2024-07-18,tienda,SKU0075,1,7.25,4.51
7203,1070,2024-07-18,tienda,SKU0056,3,13.64,10.58
7203,1070,2024-07-18,tienda,SKU0028,1,17.25,12.33
7204,940,2024-07-18,tienda,SKU0045,2,12.73,7.92
7204,940,2024-07-18,tienda,SKU0005,2,23.72,13.15
7204,940,2024-07-18,tienda,SKU0092,2,6.9,4.07
7204,940,2024-07-18,tienda,SKU0068,2,20.04,11.7
7205,2119,2024-07-18,app,SKU0079,2,18.78,12.02
7205,2119,2024-07-18,app,SKU0090,1,8.91,5.72
7206,330,2024-07-18,tienda,SKU0075,3,17.58,11.25
7206,330,2024-07-18,tienda,SKU0002,1,17.19,13.04
7206,330,2024-07-18,tienda,SKU0047,1,13.31,8.01
7207,939,2024-07-18,tienda,SKU0073,2,17.61,13.48
7207,939,2024-07-18,tienda,SKU0035,3,12.9,9.03
7207,939,2024-07-18,tienda,SKU0045,1,12.98,9.27
7207,939,2024-07-18,tienda,SKU0009,2,28.06,18.81
7208,1407,2024-07-18,tienda,SKU0019,2,6.0,3.03
7208,1407,2024-07-18,tienda,SKU0049,1,8.85,6.46
7208,1407,2024-07-18,tienda,SKU0095,1,13.31,9.36
7209,1932,2024-07-18,web,SKU0078,1,31.07,20.44
7209,1932,2024-07-18,web,SKU0042,1,24.45,19.42
7209,1932,2024-07-18,web,SKU0096,2,47.29,35.31
7209,1932,2024-07-18,web,SKU0057,2,8.07,5.85
7210,2827,2024-07-18,web,SKU0024,3,12.15,6.5
7211,2422,2024-07-18,web,SKU0063,3,10.25,5.77
7211,2422,2024-07-18,web,SKU0073,3,8.04,5.37
7211,2422,2024-07-18,web,SKU0052,2,10.49,7.06
7211,2422,2024-07-18,web,SKU0030,1,3.71,2.07
7212,2491,2024-07-18,tienda,SKU0063,2,11.08,8.24
7212,2491,2024-07-18,tienda,SKU0011,2,8.84,6.88
7213,639,2024-07-18,web,SKU0072,3,9.51,6.11
7213,639,2024-07-18,web,SKU0030,1,27.0,15.61
7214,2110,2024-07-18,tienda,SKU0002,3,12.56,7.45
7214,2110,2024-07-18,tienda,SKU0079,1,12.66,7.2
7215,2874,2024-07-18,web,SKU0023,1,4.21,2.7
7215,2874,2024-07-18,web,SKU0033,2,10.07,7.82
7215,2874,2024-07-18,web,SKU0083,1,21.76,14.21
7215,2874,2024-07-18,web,SKU0015,1,40.99,25.13
7216,759,2024-07-18,tienda,SKU0001,2,4.82,3.56
7216,759,2024-07-18,tienda,SKU0033,3,5.7,3.32
7216,759,2024-07-18,tienda,SKU0028,1,9.8,7.62
7217,2851,2024-07-18,tienda,SKU0024,1,14.82,10.56
7217,2851,2024-07-18,tienda,SKU0012,1,4.17,3.21
7217,2851,2024-07-18,tienda,SKU0082,1,13.81,7.0
7218,752,2024-07-18,web,SKU0011,3,7.17,5.05
7218,752,2024-07-18,web,SKU0069,2,14.69,7.52
7219,2906,2024-07-18,web,SKU0025,1,36.65,18.87
7220,1173,2024-07-18,app,SKU0021,1,5.36,3.15
7220,1173,2024-07-18,app,SKU0088,2,20.87,14.37
7221,307,2024-07-18,app,SKU0061,3,2.54,1.69
7221,307,2024-07-18,app,SKU0008,2,6.13,4.29
7222,2145,2024-07-18,web,SKU0016,3,19.22,10.35
7222,2145,2024-07-18,web,SKU0041,1,23.39,15.14
7223,1946,2024-07-18,web,SKU0084,1,5.38,2.94
7223,1946,2024-07-18,web,SKU0071,1,11.55,8.68
7224,391,2024-07-18,tienda,SKU0058,2,47.79,28.73
7224,391,2024-07-18,tienda,SKU0013,3,6.06,3.22
7224,391,2024-07-18,tienda,SKU0002,2,10.16,7.74
